region,sex,background,time,contents,value
The whole country,Males,Europe except Turkey,1970,Persons,20491
The whole country,Males,Europe except Turkey,1980,Persons,27628
The whole country,Males,Europe except Turkey,1986,Persons,34777
The whole country,Males,Europe except Turkey,1987,Persons,36395
The whole country,Males,Europe except Turkey,1988,Persons,38399
The whole country,Males,Europe except Turkey,1989,Persons,39598
The whole country,Males,Europe except Turkey,1990,Persons,38889
The whole country,Males,Europe except Turkey,1991,Persons,38282
The whole country,Males,Europe except Turkey,1992,Persons,38868
The whole country,Males,Europe except Turkey,1993,Persons,40801
The whole country,Males,Europe except Turkey,1994,Persons,44755
The whole country,Males,Europe except Turkey,1995,Persons,47447
The whole country,Males,Europe except Turkey,1996,Persons,49413
The whole country,Males,Europe except Turkey,1997,Persons,50900
The whole country,Males,Europe except Turkey,1998,Persons,53984
The whole country,Males,Europe except Turkey,1999,Persons,57981
The whole country,Males,Europe except Turkey,2000,Persons,63690
The whole country,Males,Europe except Turkey,2001,Persons,64650
The whole country,Males,Europe except Turkey,2002,Persons,65583
The whole country,Males,Europe except Turkey,2003,Persons,68219
The whole country,Males,Europe except Turkey,2004,Persons,69565
The whole country,Males,Europe except Turkey,2005,Persons,72497
The whole country,Males,Europe except Turkey,2006,Persons,77767
The whole country,Males,Europe except Turkey,2007,Persons,87850
The whole country,Males,Europe except Turkey,2008,Persons,106610
The whole country,Males,Europe except Turkey,2009,Persons,125068
The whole country,Males,Europe except Turkey,2010,Persons,138189
The whole country,Males,Europe except Turkey,2011,Persons,155367
The whole country,Males,Europe except Turkey,2012,Persons,177833
The whole country,Males,Europe except Turkey,2013,Persons,197642
The whole country,Males,Europe except Turkey,2014,Persons,213456
The whole country,Males,Africa,1970,Persons,848
The whole country,Males,Africa,1980,Persons,2259
The whole country,Males,Africa,1986,Persons,3516
The whole country,Males,Africa,1987,Persons,3934
The whole country,Males,Africa,1988,Persons,5059
The whole country,Males,Africa,1989,Persons,6471
The whole country,Males,Africa,1990,Persons,7702
The whole country,Males,Africa,1991,Persons,8362
The whole country,Males,Africa,1992,Persons,9366
The whole country,Males,Africa,1993,Persons,10108
The whole country,Males,Africa,1994,Persons,10522
The whole country,Males,Africa,1995,Persons,10854
The whole country,Males,Africa,1996,Persons,11318
The whole country,Males,Africa,1997,Persons,11806
The whole country,Males,Africa,1998,Persons,12510
The whole country,Males,Africa,1999,Persons,13639
The whole country,Males,Africa,2000,Persons,15159
The whole country,Males,Africa,2001,Persons,16689
The whole country,Males,Africa,2002,Persons,18000
The whole country,Males,Africa,2003,Persons,20255
The whole country,Males,Africa,2004,Persons,22363
The whole country,Males,Africa,2005,Persons,23924
The whole country,Males,Africa,2006,Persons,25780
The whole country,Males,Africa,2007,Persons,27796
The whole country,Males,Africa,2008,Persons,30314
The whole country,Males,Africa,2009,Persons,32713
The whole country,Males,Africa,2010,Persons,35701
The whole country,Males,Africa,2011,Persons,39027
The whole country,Males,Africa,2012,Persons,42204
The whole country,Males,Africa,2013,Persons,46932
The whole country,Males,Africa,2014,Persons,51648
The whole country,Males,Asia including Turkey,1970,Persons,1059
The whole country,Males,Asia including Turkey,1980,Persons,10174
The whole country,Males,Asia including Turkey,1986,Persons,17103
The whole country,Males,Asia including Turkey,1987,Persons,19081
The whole country,Males,Asia including Turkey,1988,Persons,24361
The whole country,Males,Asia including Turkey,1989,Persons,28713
The whole country,Males,Asia including Turkey,1990,Persons,32306
The whole country,Males,Asia including Turkey,1991,Persons,35036
The whole country,Males,Asia including Turkey,1992,Persons,37446
The whole country,Males,Asia including Turkey,1993,Persons,39462
The whole country,Males,Asia including Turkey,1994,Persons,40555
The whole country,Males,Asia including Turkey,1995,Persons,41526
The whole country,Males,Asia including Turkey,1996,Persons,42812
The whole country,Males,Asia including Turkey,1997,Persons,44160
The whole country,Males,Asia including Turkey,1998,Persons,46128
The whole country,Males,Asia including Turkey,1999,Persons,48728
The whole country,Males,Asia including Turkey,2000,Persons,52501
The whole country,Males,Asia including Turkey,2001,Persons,58223
The whole country,Males,Asia including Turkey,2002,Persons,61824
The whole country,Males,Asia including Turkey,2003,Persons,66664
The whole country,Males,Asia including Turkey,2004,Persons,70051
The whole country,Males,Asia including Turkey,2005,Persons,72873
The whole country,Males,Asia including Turkey,2006,Persons,76431
The whole country,Males,Asia including Turkey,2007,Persons,79966
The whole country,Males,Asia including Turkey,2008,Persons,84639
The whole country,Males,Asia including Turkey,2009,Persons,90226
The whole country,Males,Asia including Turkey,2010,Persons,96011
The whole country,Males,Asia including Turkey,2011,Persons,100749
The whole country,Males,Asia including Turkey,2012,Persons,105338
The whole country,Males,Asia including Turkey,2013,Persons,110434
The whole country,Males,Asia including Turkey,2014,Persons,115178
The whole country,Males,North America,1970,Persons,3340
The whole country,Males,North America,1980,Persons,5129
The whole country,Males,North America,1986,Persons,4748
The whole country,Males,North America,1987,Persons,4739
The whole country,Males,North America,1988,Persons,4712
The whole country,Males,North America,1989,Persons,4675
The whole country,Males,North America,1990,Persons,4369
The whole country,Males,North America,1991,Persons,4258
The whole country,Males,North America,1992,Persons,4244
The whole country,Males,North America,1993,Persons,4248
The whole country,Males,North America,1994,Persons,4117
The whole country,Males,North America,1995,Persons,4029
The whole country,Males,North America,1996,Persons,3958
The whole country,Males,North America,1997,Persons,3879
The whole country,Males,North America,1998,Persons,3846
The whole country,Males,North America,1999,Persons,3898
The whole country,Males,North America,2000,Persons,3822
The whole country,Males,North America,2001,Persons,3689
The whole country,Males,North America,2002,Persons,3616
The whole country,Males,North America,2003,Persons,3759
The whole country,Males,North America,2004,Persons,3723
The whole country,Males,North America,2005,Persons,3587
The whole country,Males,North America,2006,Persons,3615
The whole country,Males,North America,2007,Persons,3725
The whole country,Males,North America,2008,Persons,3864
The whole country,Males,North America,2009,Persons,4067
The whole country,Males,North America,2010,Persons,4285
The whole country,Males,North America,2011,Persons,4465
The whole country,Males,North America,2012,Persons,4596
The whole country,Males,North America,2013,Persons,4858
The whole country,Males,North America,2014,Persons,4995
The whole country,Males,South- og Central-Amerika,1970,Persons,301
The whole country,Males,South- og Central-Amerika,1980,Persons,1080
The whole country,Males,South- og Central-Amerika,1986,Persons,1558
The whole country,Males,South- og Central-Amerika,1987,Persons,1763
The whole country,Males,South- og Central-Amerika,1988,Persons,2796
The whole country,Males,South- og Central-Amerika,1989,Persons,4048
The whole country,Males,South- og Central-Amerika,1990,Persons,4354
The whole country,Males,South- og Central-Amerika,1991,Persons,4413
The whole country,Males,South- og Central-Amerika,1992,Persons,4503
The whole country,Males,South- og Central-Amerika,1993,Persons,4541
The whole country,Males,South- og Central-Amerika,1994,Persons,4518
The whole country,Males,South- og Central-Amerika,1995,Persons,4554
The whole country,Males,South- og Central-Amerika,1996,Persons,4621
The whole country,Males,South- og Central-Amerika,1997,Persons,4714
The whole country,Males,South- og Central-Amerika,1998,Persons,4861
The whole country,Males,South- og Central-Amerika,1999,Persons,4994
The whole country,Males,South- og Central-Amerika,2000,Persons,5169
The whole country,Males,South- og Central-Amerika,2001,Persons,5406
The whole country,Males,South- og Central-Amerika,2002,Persons,5607
The whole country,Males,South- og Central-Amerika,2003,Persons,5885
The whole country,Males,South- og Central-Amerika,2004,Persons,6141
The whole country,Males,South- og Central-Amerika,2005,Persons,6284
The whole country,Males,South- og Central-Amerika,2006,Persons,6461
The whole country,Males,South- og Central-Amerika,2007,Persons,6718
The whole country,Males,South- og Central-Amerika,2008,Persons,7128
The whole country,Males,South- og Central-Amerika,2009,Persons,7593
The whole country,Males,South- og Central-Amerika,2010,Persons,8039
The whole country,Males,South- og Central-Amerika,2011,Persons,8390
The whole country,Males,South- og Central-Amerika,2012,Persons,8809
The whole country,Males,South- og Central-Amerika,2013,Persons,9333
The whole country,Males,South- og Central-Amerika,2014,Persons,9855
The whole country,Males,Oceania,1970,Persons,113
The whole country,Males,Oceania,1980,Persons,219
The whole country,Males,Oceania,1986,Persons,261
The whole country,Males,Oceania,1987,Persons,270
The whole country,Males,Oceania,1988,Persons,294
The whole country,Males,Oceania,1989,Persons,296
The whole country,Males,Oceania,1990,Persons,295
The whole country,Males,Oceania,1991,Persons,289
The whole country,Males,Oceania,1992,Persons,301
The whole country,Males,Oceania,1993,Persons,318
The whole country,Males,Oceania,1994,Persons,333
The whole country,Males,Oceania,1995,Persons,340
The whole country,Males,Oceania,1996,Persons,347
The whole country,Males,Oceania,1997,Persons,366
The whole country,Males,Oceania,1998,Persons,375
The whole country,Males,Oceania,1999,Persons,395
The whole country,Males,Oceania,2000,Persons,424
The whole country,Males,Oceania,2001,Persons,460
The whole country,Males,Oceania,2002,Persons,475
The whole country,Males,Oceania,2003,Persons,525
The whole country,Males,Oceania,2004,Persons,555
The whole country,Males,Oceania,2005,Persons,605
The whole country,Males,Oceania,2006,Persons,625
The whole country,Males,Oceania,2007,Persons,715
The whole country,Males,Oceania,2008,Persons,861
The whole country,Males,Oceania,2009,Persons,949
The whole country,Males,Oceania,2010,Persons,1036
The whole country,Males,Oceania,2011,Persons,1099
The whole country,Males,Oceania,2012,Persons,1177
The whole country,Males,Oceania,2013,Persons,1253
The whole country,Males,Oceania,2014,Persons,1288
The whole country,Males,Stateless,1970,Persons,0
The whole country,Males,Stateless,1980,Persons,0
The whole country,Males,Stateless,1986,Persons,0
The whole country,Males,Stateless,1987,Persons,0
The whole country,Males,Stateless,1988,Persons,0
The whole country,Males,Stateless,1989,Persons,0
The whole country,Males,Stateless,1990,Persons,0
The whole country,Males,Stateless,1991,Persons,0
The whole country,Males,Stateless,1992,Persons,0
The whole country,Males,Stateless,1993,Persons,0
The whole country,Males,Stateless,1994,Persons,0
The whole country,Males,Stateless,1995,Persons,0
The whole country,Males,Stateless,1996,Persons,0
The whole country,Males,Stateless,1997,Persons,0
The whole country,Males,Stateless,1998,Persons,0
The whole country,Males,Stateless,1999,Persons,0
The whole country,Males,Stateless,2000,Persons,0
The whole country,Males,Stateless,2001,Persons,0
The whole country,Males,Stateless,2002,Persons,0
The whole country,Males,Stateless,2003,Persons,0
The whole country,Males,Stateless,2004,Persons,0
The whole country,Males,Stateless,2005,Persons,0
The whole country,Males,Stateless,2006,Persons,0
The whole country,Males,Stateless,2007,Persons,0
The whole country,Males,Stateless,2008,Persons,0
The whole country,Males,Stateless,2009,Persons,0
The whole country,Males,Stateless,2010,Persons,0
The whole country,Males,Stateless,2011,Persons,0
The whole country,Males,Stateless,2012,Persons,0
The whole country,Males,Stateless,2013,Persons,0
The whole country,Males,Stateless,2014,Persons,0
The whole country,Males,Uoppgitt,1970,Persons,0
The whole country,Males,Uoppgitt,1980,Persons,0
The whole country,Males,Uoppgitt,1986,Persons,0
The whole country,Males,Uoppgitt,1987,Persons,0
The whole country,Males,Uoppgitt,1988,Persons,0
The whole country,Males,Uoppgitt,1989,Persons,0
The whole country,Males,Uoppgitt,1990,Persons,0
The whole country,Males,Uoppgitt,1991,Persons,0
The whole country,Males,Uoppgitt,1992,Persons,0
The whole country,Males,Uoppgitt,1993,Persons,0
The whole country,Males,Uoppgitt,1994,Persons,0
The whole country,Males,Uoppgitt,1995,Persons,0
The whole country,Males,Uoppgitt,1996,Persons,0
The whole country,Males,Uoppgitt,1997,Persons,0
The whole country,Males,Uoppgitt,1998,Persons,0
The whole country,Males,Uoppgitt,1999,Persons,0
The whole country,Males,Uoppgitt,2000,Persons,0
The whole country,Males,Uoppgitt,2001,Persons,0
The whole country,Males,Uoppgitt,2002,Persons,0
The whole country,Males,Uoppgitt,2003,Persons,0
The whole country,Males,Uoppgitt,2004,Persons,0
The whole country,Males,Uoppgitt,2005,Persons,0
The whole country,Males,Uoppgitt,2006,Persons,0
The whole country,Males,Uoppgitt,2007,Persons,0
The whole country,Males,Uoppgitt,2008,Persons,0
The whole country,Males,Uoppgitt,2009,Persons,0
The whole country,Males,Uoppgitt,2010,Persons,0
The whole country,Males,Uoppgitt,2011,Persons,0
The whole country,Males,Uoppgitt,2012,Persons,0
The whole country,Males,Uoppgitt,2013,Persons,0
The whole country,Males,Uoppgitt,2014,Persons,0
The whole country,Females,Europe except Turkey,1970,Persons,27053
The whole country,Females,Europe except Turkey,1980,Persons,33383
The whole country,Females,Europe except Turkey,1986,Persons,38360
The whole country,Females,Europe except Turkey,1987,Persons,39656
The whole country,Females,Europe except Turkey,1988,Persons,41169
The whole country,Females,Europe except Turkey,1989,Persons,42289
The whole country,Females,Europe except Turkey,1990,Persons,41858
The whole country,Females,Europe except Turkey,1991,Persons,41874
The whole country,Females,Europe except Turkey,1992,Persons,42647
The whole country,Females,Europe except Turkey,1993,Persons,44546
The whole country,Females,Europe except Turkey,1994,Persons,49209
The whole country,Females,Europe except Turkey,1995,Persons,52290
The whole country,Females,Europe except Turkey,1996,Persons,54618
The whole country,Females,Europe except Turkey,1997,Persons,56773
The whole country,Females,Europe except Turkey,1998,Persons,59885
The whole country,Females,Europe except Turkey,1999,Persons,63582
The whole country,Females,Europe except Turkey,2000,Persons,68950
The whole country,Females,Europe except Turkey,2001,Persons,70358
The whole country,Females,Europe except Turkey,2002,Persons,71521
The whole country,Females,Europe except Turkey,2003,Persons,74550
The whole country,Females,Europe except Turkey,2004,Persons,76620
The whole country,Females,Europe except Turkey,2005,Persons,79006
The whole country,Females,Europe except Turkey,2006,Persons,82629
The whole country,Females,Europe except Turkey,2007,Persons,87703
The whole country,Females,Europe except Turkey,2008,Persons,96488
The whole country,Females,Europe except Turkey,2009,Persons,107747
The whole country,Females,Europe except Turkey,2010,Persons,118848
The whole country,Females,Europe except Turkey,2011,Persons,132066
The whole country,Females,Europe except Turkey,2012,Persons,145451
The whole country,Females,Europe except Turkey,2013,Persons,158501
The whole country,Females,Europe except Turkey,2014,Persons,170734
The whole country,Females,Africa,1970,Persons,337
The whole country,Females,Africa,1980,Persons,1187
The whole country,Females,Africa,1986,Persons,1909
The whole country,Females,Africa,1987,Persons,2114
The whole country,Females,Africa,1988,Persons,2562
The whole country,Females,Africa,1989,Persons,3063
The whole country,Females,Africa,1990,Persons,3695
The whole country,Females,Africa,1991,Persons,4265
The whole country,Females,Africa,1992,Persons,4943
The whole country,Females,Africa,1993,Persons,5607
The whole country,Females,Africa,1994,Persons,6163
The whole country,Females,Africa,1995,Persons,6725
The whole country,Females,Africa,1996,Persons,7340
The whole country,Females,Africa,1997,Persons,7977
The whole country,Females,Africa,1998,Persons,8812
The whole country,Females,Africa,1999,Persons,9941
The whole country,Females,Africa,2000,Persons,11362
The whole country,Females,Africa,2001,Persons,12879
The whole country,Females,Africa,2002,Persons,14179
The whole country,Females,Africa,2003,Persons,16338
The whole country,Females,Africa,2004,Persons,18125
The whole country,Females,Africa,2005,Persons,19870
The whole country,Females,Africa,2006,Persons,21752
The whole country,Females,Africa,2007,Persons,23802
The whole country,Females,Africa,2008,Persons,26062
The whole country,Females,Africa,2009,Persons,28478
The whole country,Females,Africa,2010,Persons,31468
The whole country,Females,Africa,2011,Persons,34453
The whole country,Females,Africa,2012,Persons,37510
The whole country,Females,Africa,2013,Persons,41832
The whole country,Females,Africa,2014,Persons,45504
The whole country,Females,Asia including Turkey,1970,Persons,717
The whole country,Females,Asia including Turkey,1980,Persons,6637
The whole country,Females,Asia including Turkey,1986,Persons,13282
The whole country,Females,Asia including Turkey,1987,Persons,15109
The whole country,Females,Asia including Turkey,1988,Persons,18040
The whole country,Females,Asia including Turkey,1989,Persons,21297
The whole country,Females,Asia including Turkey,1990,Persons,24793
The whole country,Females,Asia including Turkey,1991,Persons,27776
The whole country,Females,Asia including Turkey,1992,Persons,30429
The whole country,Females,Asia including Turkey,1993,Persons,33076
The whole country,Females,Asia including Turkey,1994,Persons,35122
The whole country,Females,Asia including Turkey,1995,Persons,36959
The whole country,Females,Asia including Turkey,1996,Persons,39017
The whole country,Females,Asia including Turkey,1997,Persons,41212
The whole country,Females,Asia including Turkey,1998,Persons,43816
The whole country,Females,Asia including Turkey,1999,Persons,46845
The whole country,Females,Asia including Turkey,2000,Persons,50557
The whole country,Females,Asia including Turkey,2001,Persons,54367
The whole country,Females,Asia including Turkey,2002,Persons,58614
The whole country,Females,Asia including Turkey,2003,Persons,64804
The whole country,Females,Asia including Turkey,2004,Persons,69602
The whole country,Females,Asia including Turkey,2005,Persons,73978
The whole country,Females,Asia including Turkey,2006,Persons,78833
The whole country,Females,Asia including Turkey,2007,Persons,83570
The whole country,Females,Asia including Turkey,2008,Persons,89401
The whole country,Females,Asia including Turkey,2009,Persons,96129
The whole country,Females,Asia including Turkey,2010,Persons,102711
The whole country,Females,Asia including Turkey,2011,Persons,108718
The whole country,Females,Asia including Turkey,2012,Persons,114990
The whole country,Females,Asia including Turkey,2013,Persons,121438
The whole country,Females,Asia including Turkey,2014,Persons,127521
The whole country,Females,North America,1970,Persons,4417
The whole country,Females,North America,1980,Persons,6111
The whole country,Females,North America,1986,Persons,5960
The whole country,Females,North America,1987,Persons,5932
The whole country,Females,North America,1988,Persons,5943
The whole country,Females,North America,1989,Persons,5899
The whole country,Females,North America,1990,Persons,5687
The whole country,Females,North America,1991,Persons,5603
The whole country,Females,North America,1992,Persons,5585
The whole country,Females,North America,1993,Persons,5576
The whole country,Females,North America,1994,Persons,5444
The whole country,Females,North America,1995,Persons,5374
The whole country,Females,North America,1996,Persons,5251
The whole country,Females,North America,1997,Persons,5173
The whole country,Females,North America,1998,Persons,5052
The whole country,Females,North America,1999,Persons,5054
The whole country,Females,North America,2000,Persons,4887
The whole country,Females,North America,2001,Persons,4684
The whole country,Females,North America,2002,Persons,4611
The whole country,Females,North America,2003,Persons,4666
The whole country,Females,North America,2004,Persons,4703
The whole country,Females,North America,2005,Persons,4505
The whole country,Females,North America,2006,Persons,4502
The whole country,Females,North America,2007,Persons,4559
The whole country,Females,North America,2008,Persons,4669
The whole country,Females,North America,2009,Persons,4876
The whole country,Females,North America,2010,Persons,5024
The whole country,Females,North America,2011,Persons,5068
The whole country,Females,North America,2012,Persons,5083
The whole country,Females,North America,2013,Persons,5341
The whole country,Females,North America,2014,Persons,5443
The whole country,Females,South- og Central-Amerika,1970,Persons,287
The whole country,Females,South- og Central-Amerika,1980,Persons,1043
The whole country,Females,South- og Central-Amerika,1986,Persons,1511
The whole country,Females,South- og Central-Amerika,1987,Persons,1770
The whole country,Females,South- og Central-Amerika,1988,Persons,2561
The whole country,Females,South- og Central-Amerika,1989,Persons,3522
The whole country,Females,South- og Central-Amerika,1990,Persons,3932
The whole country,Females,South- og Central-Amerika,1991,Persons,4102
The whole country,Females,South- og Central-Amerika,1992,Persons,4240
The whole country,Females,South- og Central-Amerika,1993,Persons,4370
The whole country,Females,South- og Central-Amerika,1994,Persons,4418
The whole country,Females,South- og Central-Amerika,1995,Persons,4482
The whole country,Females,South- og Central-Amerika,1996,Persons,4621
The whole country,Females,South- og Central-Amerika,1997,Persons,4771
The whole country,Females,South- og Central-Amerika,1998,Persons,5015
The whole country,Females,South- og Central-Amerika,1999,Persons,5245
The whole country,Females,South- og Central-Amerika,2000,Persons,5521
The whole country,Females,South- og Central-Amerika,2001,Persons,5887
The whole country,Females,South- og Central-Amerika,2002,Persons,6217
The whole country,Females,South- og Central-Amerika,2003,Persons,6665
The whole country,Females,South- og Central-Amerika,2004,Persons,7017
The whole country,Females,South- og Central-Amerika,2005,Persons,7373
The whole country,Females,South- og Central-Amerika,2006,Persons,7832
The whole country,Females,South- og Central-Amerika,2007,Persons,8376
The whole country,Females,South- og Central-Amerika,2008,Persons,8990
The whole country,Females,South- og Central-Amerika,2009,Persons,9699
The whole country,Females,South- og Central-Amerika,2010,Persons,10316
The whole country,Females,South- og Central-Amerika,2011,Persons,10803
The whole country,Females,South- og Central-Amerika,2012,Persons,11452
The whole country,Females,South- og Central-Amerika,2013,Persons,12153
The whole country,Females,South- og Central-Amerika,2014,Persons,12801
The whole country,Females,Oceania,1970,Persons,233
The whole country,Females,Oceania,1980,Persons,351
The whole country,Females,Oceania,1986,Persons,363
The whole country,Females,Oceania,1987,Persons,379
The whole country,Females,Oceania,1988,Persons,401
The whole country,Females,Oceania,1989,Persons,422
The whole country,Females,Oceania,1990,Persons,418
The whole country,Females,Oceania,1991,Persons,408
The whole country,Females,Oceania,1992,Persons,422
The whole country,Females,Oceania,1993,Persons,442
The whole country,Females,Oceania,1994,Persons,444
The whole country,Females,Oceania,1995,Persons,468
The whole country,Females,Oceania,1996,Persons,481
The whole country,Females,Oceania,1997,Persons,461
The whole country,Females,Oceania,1998,Persons,421
The whole country,Females,Oceania,1999,Persons,440
The whole country,Females,Oceania,2000,Persons,445
The whole country,Females,Oceania,2001,Persons,439
The whole country,Females,Oceania,2002,Persons,457
The whole country,Females,Oceania,2003,Persons,463
The whole country,Females,Oceania,2004,Persons,475
The whole country,Females,Oceania,2005,Persons,479
The whole country,Females,Oceania,2006,Persons,472
The whole country,Females,Oceania,2007,Persons,538
The whole country,Females,Oceania,2008,Persons,588
The whole country,Females,Oceania,2009,Persons,654
The whole country,Females,Oceania,2010,Persons,685
The whole country,Females,Oceania,2011,Persons,717
The whole country,Females,Oceania,2012,Persons,727
The whole country,Females,Oceania,2013,Persons,748
The whole country,Females,Oceania,2014,Persons,762
The whole country,Females,Stateless,1970,Persons,0
The whole country,Females,Stateless,1980,Persons,0
The whole country,Females,Stateless,1986,Persons,0
The whole country,Females,Stateless,1987,Persons,0
The whole country,Females,Stateless,1988,Persons,0
The whole country,Females,Stateless,1989,Persons,0
The whole country,Females,Stateless,1990,Persons,0
The whole country,Females,Stateless,1991,Persons,0
The whole country,Females,Stateless,1992,Persons,0
The whole country,Females,Stateless,1993,Persons,0
The whole country,Females,Stateless,1994,Persons,0
The whole country,Females,Stateless,1995,Persons,0
The whole country,Females,Stateless,1996,Persons,0
The whole country,Females,Stateless,1997,Persons,0
The whole country,Females,Stateless,1998,Persons,0
The whole country,Females,Stateless,1999,Persons,0
The whole country,Females,Stateless,2000,Persons,0
The whole country,Females,Stateless,2001,Persons,0
The whole country,Females,Stateless,2002,Persons,0
The whole country,Females,Stateless,2003,Persons,0
The whole country,Females,Stateless,2004,Persons,0
The whole country,Females,Stateless,2005,Persons,0
The whole country,Females,Stateless,2006,Persons,0
The whole country,Females,Stateless,2007,Persons,0
The whole country,Females,Stateless,2008,Persons,0
The whole country,Females,Stateless,2009,Persons,0
The whole country,Females,Stateless,2010,Persons,0
The whole country,Females,Stateless,2011,Persons,0
The whole country,Females,Stateless,2012,Persons,0
The whole country,Females,Stateless,2013,Persons,0
The whole country,Females,Stateless,2014,Persons,0
The whole country,Females,Uoppgitt,1970,Persons,0
The whole country,Females,Uoppgitt,1980,Persons,1
The whole country,Females,Uoppgitt,1986,Persons,0
The whole country,Females,Uoppgitt,1987,Persons,0
The whole country,Females,Uoppgitt,1988,Persons,0
The whole country,Females,Uoppgitt,1989,Persons,0
The whole country,Females,Uoppgitt,1990,Persons,0
The whole country,Females,Uoppgitt,1991,Persons,0
The whole country,Females,Uoppgitt,1992,Persons,0
The whole country,Females,Uoppgitt,1993,Persons,0
The whole country,Females,Uoppgitt,1994,Persons,0
The whole country,Females,Uoppgitt,1995,Persons,0
The whole country,Females,Uoppgitt,1996,Persons,0
The whole country,Females,Uoppgitt,1997,Persons,0
The whole country,Females,Uoppgitt,1998,Persons,0
The whole country,Females,Uoppgitt,1999,Persons,0
The whole country,Females,Uoppgitt,2000,Persons,0
The whole country,Females,Uoppgitt,2001,Persons,0
The whole country,Females,Uoppgitt,2002,Persons,0
The whole country,Females,Uoppgitt,2003,Persons,0
The whole country,Females,Uoppgitt,2004,Persons,0
The whole country,Females,Uoppgitt,2005,Persons,0
The whole country,Females,Uoppgitt,2006,Persons,0
The whole country,Females,Uoppgitt,2007,Persons,0
The whole country,Females,Uoppgitt,2008,Persons,0
The whole country,Females,Uoppgitt,2009,Persons,0
The whole country,Females,Uoppgitt,2010,Persons,0
The whole country,Females,Uoppgitt,2011,Persons,0
The whole country,Females,Uoppgitt,2012,Persons,0
The whole country,Females,Uoppgitt,2013,Persons,0
The whole country,Females,Uoppgitt,2014,Persons,0
