"Region","Tid","Landbakgrunn","Kjonn","ContentsCode","Values"
"The whole country",1970,"Europe except Turkey","Males","Persons",20491
"The whole country",1980,"Europe except Turkey","Males","Persons",27628
"The whole country",1986,"Europe except Turkey","Males","Persons",34777
"The whole country",1987,"Europe except Turkey","Males","Persons",36395
"The whole country",1988,"Europe except Turkey","Males","Persons",38399
"The whole country",1989,"Europe except Turkey","Males","Persons",39598
"The whole country",1990,"Europe except Turkey","Males","Persons",38889
"The whole country",1991,"Europe except Turkey","Males","Persons",38282
"The whole country",1992,"Europe except Turkey","Males","Persons",38868
"The whole country",1993,"Europe except Turkey","Males","Persons",40801
"The whole country",1994,"Europe except Turkey","Males","Persons",44755
"The whole country",1995,"Europe except Turkey","Males","Persons",47447
"The whole country",1996,"Europe except Turkey","Males","Persons",49413
"The whole country",1997,"Europe except Turkey","Males","Persons",50900
"The whole country",1998,"Europe except Turkey","Males","Persons",53984
"The whole country",1999,"Europe except Turkey","Males","Persons",57981
"The whole country",2000,"Europe except Turkey","Males","Persons",63690
"The whole country",2001,"Europe except Turkey","Males","Persons",64650
"The whole country",2002,"Europe except Turkey","Males","Persons",65583
"The whole country",2003,"Europe except Turkey","Males","Persons",68219
"The whole country",2004,"Europe except Turkey","Males","Persons",69565
"The whole country",2005,"Europe except Turkey","Males","Persons",72497
"The whole country",2006,"Europe except Turkey","Males","Persons",77767
"The whole country",2007,"Europe except Turkey","Males","Persons",87850
"The whole country",2008,"Europe except Turkey","Males","Persons",106610
"The whole country",2009,"Europe except Turkey","Males","Persons",125068
"The whole country",2010,"Europe except Turkey","Males","Persons",138189
"The whole country",2011,"Europe except Turkey","Males","Persons",155367
"The whole country",2012,"Europe except Turkey","Males","Persons",177833
"The whole country",2013,"Europe except Turkey","Males","Persons",197642
"The whole country",1970,"Africa","Males","Persons",848
"The whole country",1980,"Africa","Males","Persons",2259
"The whole country",1986,"Africa","Males","Persons",3516
"The whole country",1987,"Africa","Males","Persons",3934
"The whole country",1988,"Africa","Males","Persons",5059
"The whole country",1989,"Africa","Males","Persons",6471
"The whole country",1990,"Africa","Males","Persons",7702
"The whole country",1991,"Africa","Males","Persons",8362
"The whole country",1992,"Africa","Males","Persons",9366
"The whole country",1993,"Africa","Males","Persons",10108
"The whole country",1994,"Africa","Males","Persons",10522
"The whole country",1995,"Africa","Males","Persons",10854
"The whole country",1996,"Africa","Males","Persons",11318
"The whole country",1997,"Africa","Males","Persons",11806
"The whole country",1998,"Africa","Males","Persons",12510
"The whole country",1999,"Africa","Males","Persons",13639
"The whole country",2000,"Africa","Males","Persons",15159
"The whole country",2001,"Africa","Males","Persons",16689
"The whole country",2002,"Africa","Males","Persons",18000
"The whole country",2003,"Africa","Males","Persons",20255
"The whole country",2004,"Africa","Males","Persons",22363
"The whole country",2005,"Africa","Males","Persons",23924
"The whole country",2006,"Africa","Males","Persons",25780
"The whole country",2007,"Africa","Males","Persons",27796
"The whole country",2008,"Africa","Males","Persons",30314
"The whole country",2009,"Africa","Males","Persons",32713
"The whole country",2010,"Africa","Males","Persons",35701
"The whole country",2011,"Africa","Males","Persons",39027
"The whole country",2012,"Africa","Males","Persons",42204
"The whole country",2013,"Africa","Males","Persons",46932
"The whole country",1970,"Asia including Turkey","Males","Persons",1059
"The whole country",1980,"Asia including Turkey","Males","Persons",10174
"The whole country",1986,"Asia including Turkey","Males","Persons",17103
"The whole country",1987,"Asia including Turkey","Males","Persons",19081
"The whole country",1988,"Asia including Turkey","Males","Persons",24361
"The whole country",1989,"Asia including Turkey","Males","Persons",28713
"The whole country",1990,"Asia including Turkey","Males","Persons",32306
"The whole country",1991,"Asia including Turkey","Males","Persons",35036
"The whole country",1992,"Asia including Turkey","Males","Persons",37446
"The whole country",1993,"Asia including Turkey","Males","Persons",39462
"The whole country",1994,"Asia including Turkey","Males","Persons",40555
"The whole country",1995,"Asia including Turkey","Males","Persons",41526
"The whole country",1996,"Asia including Turkey","Males","Persons",42812
"The whole country",1997,"Asia including Turkey","Males","Persons",44160
"The whole country",1998,"Asia including Turkey","Males","Persons",46128
"The whole country",1999,"Asia including Turkey","Males","Persons",48728
"The whole country",2000,"Asia including Turkey","Males","Persons",52501
"The whole country",2001,"Asia including Turkey","Males","Persons",58223
"The whole country",2002,"Asia including Turkey","Males","Persons",61824
"The whole country",2003,"Asia including Turkey","Males","Persons",66664
"The whole country",2004,"Asia including Turkey","Males","Persons",70051
"The whole country",2005,"Asia including Turkey","Males","Persons",72873
"The whole country",2006,"Asia including Turkey","Males","Persons",76431
"The whole country",2007,"Asia including Turkey","Males","Persons",79966
"The whole country",2008,"Asia including Turkey","Males","Persons",84639
"The whole country",2009,"Asia including Turkey","Males","Persons",90226
"The whole country",2010,"Asia including Turkey","Males","Persons",96011
"The whole country",2011,"Asia including Turkey","Males","Persons",100749
"The whole country",2012,"Asia including Turkey","Males","Persons",105338
"The whole country",2013,"Asia including Turkey","Males","Persons",110434
"The whole country",1970,"North America","Males","Persons",3340
"The whole country",1980,"North America","Males","Persons",5129
"The whole country",1986,"North America","Males","Persons",4748
"The whole country",1987,"North America","Males","Persons",4739
"The whole country",1988,"North America","Males","Persons",4712
"The whole country",1989,"North America","Males","Persons",4675
"The whole country",1990,"North America","Males","Persons",4369
"The whole country",1991,"North America","Males","Persons",4258
"The whole country",1992,"North America","Males","Persons",4244
"The whole country",1993,"North America","Males","Persons",4248
"The whole country",1994,"North America","Males","Persons",4117
"The whole country",1995,"North America","Males","Persons",4029
"The whole country",1996,"North America","Males","Persons",3958
"The whole country",1997,"North America","Males","Persons",3879
"The whole country",1998,"North America","Males","Persons",3846
"The whole country",1999,"North America","Males","Persons",3898
"The whole country",2000,"North America","Males","Persons",3822
"The whole country",2001,"North America","Males","Persons",3689
"The whole country",2002,"North America","Males","Persons",3616
"The whole country",2003,"North America","Males","Persons",3759
"The whole country",2004,"North America","Males","Persons",3723
"The whole country",2005,"North America","Males","Persons",3587
"The whole country",2006,"North America","Males","Persons",3615
"The whole country",2007,"North America","Males","Persons",3725
"The whole country",2008,"North America","Males","Persons",3864
"The whole country",2009,"North America","Males","Persons",4067
"The whole country",2010,"North America","Males","Persons",4285
"The whole country",2011,"North America","Males","Persons",4465
"The whole country",2012,"North America","Males","Persons",4596
"The whole country",2013,"North America","Males","Persons",4858
"The whole country",1970,"South- og Central-Amerika","Males","Persons",301
"The whole country",1980,"South- og Central-Amerika","Males","Persons",1080
"The whole country",1986,"South- og Central-Amerika","Males","Persons",1558
"The whole country",1987,"South- og Central-Amerika","Males","Persons",1763
"The whole country",1988,"South- og Central-Amerika","Males","Persons",2796
"The whole country",1989,"South- og Central-Amerika","Males","Persons",4048
"The whole country",1990,"South- og Central-Amerika","Males","Persons",4354
"The whole country",1991,"South- og Central-Amerika","Males","Persons",4413
"The whole country",1992,"South- og Central-Amerika","Males","Persons",4503
"The whole country",1993,"South- og Central-Amerika","Males","Persons",4541
"The whole country",1994,"South- og Central-Amerika","Males","Persons",4518
"The whole country",1995,"South- og Central-Amerika","Males","Persons",4554
"The whole country",1996,"South- og Central-Amerika","Males","Persons",4621
"The whole country",1997,"South- og Central-Amerika","Males","Persons",4714
"The whole country",1998,"South- og Central-Amerika","Males","Persons",4861
"The whole country",1999,"South- og Central-Amerika","Males","Persons",4994
"The whole country",2000,"South- og Central-Amerika","Males","Persons",5169
"The whole country",2001,"South- og Central-Amerika","Males","Persons",5406
"The whole country",2002,"South- og Central-Amerika","Males","Persons",5607
"The whole country",2003,"South- og Central-Amerika","Males","Persons",5885
"The whole country",2004,"South- og Central-Amerika","Males","Persons",6141
"The whole country",2005,"South- og Central-Amerika","Males","Persons",6284
"The whole country",2006,"South- og Central-Amerika","Males","Persons",6461
"The whole country",2007,"South- og Central-Amerika","Males","Persons",6718
"The whole country",2008,"South- og Central-Amerika","Males","Persons",7128
"The whole country",2009,"South- og Central-Amerika","Males","Persons",7593
"The whole country",2010,"South- og Central-Amerika","Males","Persons",8039
"The whole country",2011,"South- og Central-Amerika","Males","Persons",8390
"The whole country",2012,"South- og Central-Amerika","Males","Persons",8809
"The whole country",2013,"South- og Central-Amerika","Males","Persons",9333
"The whole country",1970,"Oceania","Males","Persons",113
"The whole country",1980,"Oceania","Males","Persons",219
"The whole country",1986,"Oceania","Males","Persons",261
"The whole country",1987,"Oceania","Males","Persons",270
"The whole country",1988,"Oceania","Males","Persons",294
"The whole country",1989,"Oceania","Males","Persons",296
"The whole country",1990,"Oceania","Males","Persons",295
"The whole country",1991,"Oceania","Males","Persons",289
"The whole country",1992,"Oceania","Males","Persons",301
"The whole country",1993,"Oceania","Males","Persons",318
"The whole country",1994,"Oceania","Males","Persons",333
"The whole country",1995,"Oceania","Males","Persons",340
"The whole country",1996,"Oceania","Males","Persons",347
"The whole country",1997,"Oceania","Males","Persons",366
"The whole country",1998,"Oceania","Males","Persons",375
"The whole country",1999,"Oceania","Males","Persons",395
"The whole country",2000,"Oceania","Males","Persons",424
"The whole country",2001,"Oceania","Males","Persons",460
"The whole country",2002,"Oceania","Males","Persons",475
"The whole country",2003,"Oceania","Males","Persons",525
"The whole country",2004,"Oceania","Males","Persons",555
"The whole country",2005,"Oceania","Males","Persons",605
"The whole country",2006,"Oceania","Males","Persons",625
"The whole country",2007,"Oceania","Males","Persons",715
"The whole country",2008,"Oceania","Males","Persons",861
"The whole country",2009,"Oceania","Males","Persons",949
"The whole country",2010,"Oceania","Males","Persons",1036
"The whole country",2011,"Oceania","Males","Persons",1099
"The whole country",2012,"Oceania","Males","Persons",1177
"The whole country",2013,"Oceania","Males","Persons",1253
"The whole country",1970,"Stateless","Males","Persons",0
"The whole country",1980,"Stateless","Males","Persons",0
"The whole country",1986,"Stateless","Males","Persons",0
"The whole country",1987,"Stateless","Males","Persons",0
"The whole country",1988,"Stateless","Males","Persons",0
"The whole country",1989,"Stateless","Males","Persons",0
"The whole country",1990,"Stateless","Males","Persons",0
"The whole country",1991,"Stateless","Males","Persons",0
"The whole country",1992,"Stateless","Males","Persons",0
"The whole country",1993,"Stateless","Males","Persons",0
"The whole country",1994,"Stateless","Males","Persons",0
"The whole country",1995,"Stateless","Males","Persons",0
"The whole country",1996,"Stateless","Males","Persons",0
"The whole country",1997,"Stateless","Males","Persons",0
"The whole country",1998,"Stateless","Males","Persons",0
"The whole country",1999,"Stateless","Males","Persons",0
"The whole country",2000,"Stateless","Males","Persons",0
"The whole country",2001,"Stateless","Males","Persons",0
"The whole country",2002,"Stateless","Males","Persons",0
"The whole country",2003,"Stateless","Males","Persons",0
"The whole country",2004,"Stateless","Males","Persons",0
"The whole country",2005,"Stateless","Males","Persons",0
"The whole country",2006,"Stateless","Males","Persons",0
"The whole country",2007,"Stateless","Males","Persons",0
"The whole country",2008,"Stateless","Males","Persons",0
"The whole country",2009,"Stateless","Males","Persons",0
"The whole country",2010,"Stateless","Males","Persons",0
"The whole country",2011,"Stateless","Males","Persons",0
"The whole country",2012,"Stateless","Males","Persons",0
"The whole country",2013,"Stateless","Males","Persons",0
"The whole country",1970,"Uoppgitt","Males","Persons",0
"The whole country",1980,"Uoppgitt","Males","Persons",0
"The whole country",1986,"Uoppgitt","Males","Persons",0
"The whole country",1987,"Uoppgitt","Males","Persons",0
"The whole country",1988,"Uoppgitt","Males","Persons",0
"The whole country",1989,"Uoppgitt","Males","Persons",0
"The whole country",1990,"Uoppgitt","Males","Persons",0
"The whole country",1991,"Uoppgitt","Males","Persons",0
"The whole country",1992,"Uoppgitt","Males","Persons",0
"The whole country",1993,"Uoppgitt","Males","Persons",0
"The whole country",1994,"Uoppgitt","Males","Persons",0
"The whole country",1995,"Uoppgitt","Males","Persons",0
"The whole country",1996,"Uoppgitt","Males","Persons",0
"The whole country",1997,"Uoppgitt","Males","Persons",0
"The whole country",1998,"Uoppgitt","Males","Persons",0
"The whole country",1999,"Uoppgitt","Males","Persons",0
"The whole country",2000,"Uoppgitt","Males","Persons",0
"The whole country",2001,"Uoppgitt","Males","Persons",0
"The whole country",2002,"Uoppgitt","Males","Persons",0
"The whole country",2003,"Uoppgitt","Males","Persons",0
"The whole country",2004,"Uoppgitt","Males","Persons",0
"The whole country",2005,"Uoppgitt","Males","Persons",0
"The whole country",2006,"Uoppgitt","Males","Persons",0
"The whole country",2007,"Uoppgitt","Males","Persons",0
"The whole country",2008,"Uoppgitt","Males","Persons",0
"The whole country",2009,"Uoppgitt","Males","Persons",0
"The whole country",2010,"Uoppgitt","Males","Persons",0
"The whole country",2011,"Uoppgitt","Males","Persons",0
"The whole country",2012,"Uoppgitt","Males","Persons",0
"The whole country",2013,"Uoppgitt","Males","Persons",0
"The whole country",1970,"Europe except Turkey","Females","Persons",27053
"The whole country",1980,"Europe except Turkey","Females","Persons",33383
"The whole country",1986,"Europe except Turkey","Females","Persons",38360
"The whole country",1987,"Europe except Turkey","Females","Persons",39656
"The whole country",1988,"Europe except Turkey","Females","Persons",41169
"The whole country",1989,"Europe except Turkey","Females","Persons",42289
"The whole country",1990,"Europe except Turkey","Females","Persons",41858
"The whole country",1991,"Europe except Turkey","Females","Persons",41874
"The whole country",1992,"Europe except Turkey","Females","Persons",42647
"The whole country",1993,"Europe except Turkey","Females","Persons",44546
"The whole country",1994,"Europe except Turkey","Females","Persons",49209
"The whole country",1995,"Europe except Turkey","Females","Persons",52290
"The whole country",1996,"Europe except Turkey","Females","Persons",54618
"The whole country",1997,"Europe except Turkey","Females","Persons",56773
"The whole country",1998,"Europe except Turkey","Females","Persons",59885
"The whole country",1999,"Europe except Turkey","Females","Persons",63582
"The whole country",2000,"Europe except Turkey","Females","Persons",68950
"The whole country",2001,"Europe except Turkey","Females","Persons",70358
"The whole country",2002,"Europe except Turkey","Females","Persons",71521
"The whole country",2003,"Europe except Turkey","Females","Persons",74550
"The whole country",2004,"Europe except Turkey","Females","Persons",76620
"The whole country",2005,"Europe except Turkey","Females","Persons",79006
"The whole country",2006,"Europe except Turkey","Females","Persons",82629
"The whole country",2007,"Europe except Turkey","Females","Persons",87703
"The whole country",2008,"Europe except Turkey","Females","Persons",96488
"The whole country",2009,"Europe except Turkey","Females","Persons",107747
"The whole country",2010,"Europe except Turkey","Females","Persons",118848
"The whole country",2011,"Europe except Turkey","Females","Persons",132066
"The whole country",2012,"Europe except Turkey","Females","Persons",145451
"The whole country",2013,"Europe except Turkey","Females","Persons",158501
"The whole country",1970,"Africa","Females","Persons",337
"The whole country",1980,"Africa","Females","Persons",1187
"The whole country",1986,"Africa","Females","Persons",1909
"The whole country",1987,"Africa","Females","Persons",2114
"The whole country",1988,"Africa","Females","Persons",2562
"The whole country",1989,"Africa","Females","Persons",3063
"The whole country",1990,"Africa","Females","Persons",3695
"The whole country",1991,"Africa","Females","Persons",4265
"The whole country",1992,"Africa","Females","Persons",4943
"The whole country",1993,"Africa","Females","Persons",5607
"The whole country",1994,"Africa","Females","Persons",6163
"The whole country",1995,"Africa","Females","Persons",6725
"The whole country",1996,"Africa","Females","Persons",7340
"The whole country",1997,"Africa","Females","Persons",7977
"The whole country",1998,"Africa","Females","Persons",8812
"The whole country",1999,"Africa","Females","Persons",9941
"The whole country",2000,"Africa","Females","Persons",11362
"The whole country",2001,"Africa","Females","Persons",12879
"The whole country",2002,"Africa","Females","Persons",14179
"The whole country",2003,"Africa","Females","Persons",16338
"The whole country",2004,"Africa","Females","Persons",18125
"The whole country",2005,"Africa","Females","Persons",19870
"The whole country",2006,"Africa","Females","Persons",21752
"The whole country",2007,"Africa","Females","Persons",23802
"The whole country",2008,"Africa","Females","Persons",26062
"The whole country",2009,"Africa","Females","Persons",28478
"The whole country",2010,"Africa","Females","Persons",31468
"The whole country",2011,"Africa","Females","Persons",34453
"The whole country",2012,"Africa","Females","Persons",37510
"The whole country",2013,"Africa","Females","Persons",41832
"The whole country",1970,"Asia including Turkey","Females","Persons",717
"The whole country",1980,"Asia including Turkey","Females","Persons",6637
"The whole country",1986,"Asia including Turkey","Females","Persons",13282
"The whole country",1987,"Asia including Turkey","Females","Persons",15109
"The whole country",1988,"Asia including Turkey","Females","Persons",18040
"The whole country",1989,"Asia including Turkey","Females","Persons",21297
"The whole country",1990,"Asia including Turkey","Females","Persons",24793
"The whole country",1991,"Asia including Turkey","Females","Persons",27776
"The whole country",1992,"Asia including Turkey","Females","Persons",30429
"The whole country",1993,"Asia including Turkey","Females","Persons",33076
"The whole country",1994,"Asia including Turkey","Females","Persons",35122
"The whole country",1995,"Asia including Turkey","Females","Persons",36959
"The whole country",1996,"Asia including Turkey","Females","Persons",39017
"The whole country",1997,"Asia including Turkey","Females","Persons",41212
"The whole country",1998,"Asia including Turkey","Females","Persons",43816
"The whole country",1999,"Asia including Turkey","Females","Persons",46845
"The whole country",2000,"Asia including Turkey","Females","Persons",50557
"The whole country",2001,"Asia including Turkey","Females","Persons",54367
"The whole country",2002,"Asia including Turkey","Females","Persons",58614
"The whole country",2003,"Asia including Turkey","Females","Persons",64804
"The whole country",2004,"Asia including Turkey","Females","Persons",69602
"The whole country",2005,"Asia including Turkey","Females","Persons",73978
"The whole country",2006,"Asia including Turkey","Females","Persons",78833
"The whole country",2007,"Asia including Turkey","Females","Persons",83570
"The whole country",2008,"Asia including Turkey","Females","Persons",89401
"The whole country",2009,"Asia including Turkey","Females","Persons",96129
"The whole country",2010,"Asia including Turkey","Females","Persons",102711
"The whole country",2011,"Asia including Turkey","Females","Persons",108718
"The whole country",2012,"Asia including Turkey","Females","Persons",114990
"The whole country",2013,"Asia including Turkey","Females","Persons",121438
"The whole country",1970,"North America","Females","Persons",4417
"The whole country",1980,"North America","Females","Persons",6111
"The whole country",1986,"North America","Females","Persons",5960
"The whole country",1987,"North America","Females","Persons",5932
"The whole country",1988,"North America","Females","Persons",5943
"The whole country",1989,"North America","Females","Persons",5899
"The whole country",1990,"North America","Females","Persons",5687
"The whole country",1991,"North America","Females","Persons",5603
"The whole country",1992,"North America","Females","Persons",5585
"The whole country",1993,"North America","Females","Persons",5576
"The whole country",1994,"North America","Females","Persons",5444
"The whole country",1995,"North America","Females","Persons",5374
"The whole country",1996,"North America","Females","Persons",5251
"The whole country",1997,"North America","Females","Persons",5173
"The whole country",1998,"North America","Females","Persons",5052
"The whole country",1999,"North America","Females","Persons",5054
"The whole country",2000,"North America","Females","Persons",4887
"The whole country",2001,"North America","Females","Persons",4684
"The whole country",2002,"North America","Females","Persons",4611
"The whole country",2003,"North America","Females","Persons",4666
"The whole country",2004,"North America","Females","Persons",4703
"The whole country",2005,"North America","Females","Persons",4505
"The whole country",2006,"North America","Females","Persons",4502
"The whole country",2007,"North America","Females","Persons",4559
"The whole country",2008,"North America","Females","Persons",4669
"The whole country",2009,"North America","Females","Persons",4876
"The whole country",2010,"North America","Females","Persons",5024
"The whole country",2011,"North America","Females","Persons",5068
"The whole country",2012,"North America","Females","Persons",5083
"The whole country",2013,"North America","Females","Persons",5341
"The whole country",1970,"South- og Central-Amerika","Females","Persons",287
"The whole country",1980,"South- og Central-Amerika","Females","Persons",1043
"The whole country",1986,"South- og Central-Amerika","Females","Persons",1511
"The whole country",1987,"South- og Central-Amerika","Females","Persons",1770
"The whole country",1988,"South- og Central-Amerika","Females","Persons",2561
"The whole country",1989,"South- og Central-Amerika","Females","Persons",3522
"The whole country",1990,"South- og Central-Amerika","Females","Persons",3932
"The whole country",1991,"South- og Central-Amerika","Females","Persons",4102
"The whole country",1992,"South- og Central-Amerika","Females","Persons",4240
"The whole country",1993,"South- og Central-Amerika","Females","Persons",4370
"The whole country",1994,"South- og Central-Amerika","Females","Persons",4418
"The whole country",1995,"South- og Central-Amerika","Females","Persons",4482
"The whole country",1996,"South- og Central-Amerika","Females","Persons",4621
"The whole country",1997,"South- og Central-Amerika","Females","Persons",4771
"The whole country",1998,"South- og Central-Amerika","Females","Persons",5015
"The whole country",1999,"South- og Central-Amerika","Females","Persons",5245
"The whole country",2000,"South- og Central-Amerika","Females","Persons",5521
"The whole country",2001,"South- og Central-Amerika","Females","Persons",5887
"The whole country",2002,"South- og Central-Amerika","Females","Persons",6217
"The whole country",2003,"South- og Central-Amerika","Females","Persons",6665
"The whole country",2004,"South- og Central-Amerika","Females","Persons",7017
"The whole country",2005,"South- og Central-Amerika","Females","Persons",7373
"The whole country",2006,"South- og Central-Amerika","Females","Persons",7832
"The whole country",2007,"South- og Central-Amerika","Females","Persons",8376
"The whole country",2008,"South- og Central-Amerika","Females","Persons",8990
"The whole country",2009,"South- og Central-Amerika","Females","Persons",9699
"The whole country",2010,"South- og Central-Amerika","Females","Persons",10316
"The whole country",2011,"South- og Central-Amerika","Females","Persons",10803
"The whole country",2012,"South- og Central-Amerika","Females","Persons",11452
"The whole country",2013,"South- og Central-Amerika","Females","Persons",12153
"The whole country",1970,"Oceania","Females","Persons",233
"The whole country",1980,"Oceania","Females","Persons",351
"The whole country",1986,"Oceania","Females","Persons",363
"The whole country",1987,"Oceania","Females","Persons",379
"The whole country",1988,"Oceania","Females","Persons",401
"The whole country",1989,"Oceania","Females","Persons",422
"The whole country",1990,"Oceania","Females","Persons",418
"The whole country",1991,"Oceania","Females","Persons",408
"The whole country",1992,"Oceania","Females","Persons",422
"The whole country",1993,"Oceania","Females","Persons",442
"The whole country",1994,"Oceania","Females","Persons",444
"The whole country",1995,"Oceania","Females","Persons",468
"The whole country",1996,"Oceania","Females","Persons",481
"The whole country",1997,"Oceania","Females","Persons",461
"The whole country",1998,"Oceania","Females","Persons",421
"The whole country",1999,"Oceania","Females","Persons",440
"The whole country",2000,"Oceania","Females","Persons",445
"The whole country",2001,"Oceania","Females","Persons",439
"The whole country",2002,"Oceania","Females","Persons",457
"The whole country",2003,"Oceania","Females","Persons",463
"The whole country",2004,"Oceania","Females","Persons",475
"The whole country",2005,"Oceania","Females","Persons",479
"The whole country",2006,"Oceania","Females","Persons",472
"The whole country",2007,"Oceania","Females","Persons",538
"The whole country",2008,"Oceania","Females","Persons",588
"The whole country",2009,"Oceania","Females","Persons",654
"The whole country",2010,"Oceania","Females","Persons",685
"The whole country",2011,"Oceania","Females","Persons",717
"The whole country",2012,"Oceania","Females","Persons",727
"The whole country",2013,"Oceania","Females","Persons",748
"The whole country",1970,"Stateless","Females","Persons",0
"The whole country",1980,"Stateless","Females","Persons",0
"The whole country",1986,"Stateless","Females","Persons",0
"The whole country",1987,"Stateless","Females","Persons",0
"The whole country",1988,"Stateless","Females","Persons",0
"The whole country",1989,"Stateless","Females","Persons",0
"The whole country",1990,"Stateless","Females","Persons",0
"The whole country",1991,"Stateless","Females","Persons",0
"The whole country",1992,"Stateless","Females","Persons",0
"The whole country",1993,"Stateless","Females","Persons",0
"The whole country",1994,"Stateless","Females","Persons",0
"The whole country",1995,"Stateless","Females","Persons",0
"The whole country",1996,"Stateless","Females","Persons",0
"The whole country",1997,"Stateless","Females","Persons",0
"The whole country",1998,"Stateless","Females","Persons",0
"The whole country",1999,"Stateless","Females","Persons",0
"The whole country",2000,"Stateless","Females","Persons",0
"The whole country",2001,"Stateless","Females","Persons",0
"The whole country",2002,"Stateless","Females","Persons",0
"The whole country",2003,"Stateless","Females","Persons",0
"The whole country",2004,"Stateless","Females","Persons",0
"The whole country",2005,"Stateless","Females","Persons",0
"The whole country",2006,"Stateless","Females","Persons",0
"The whole country",2007,"Stateless","Females","Persons",0
"The whole country",2008,"Stateless","Females","Persons",0
"The whole country",2009,"Stateless","Females","Persons",0
"The whole country",2010,"Stateless","Females","Persons",0
"The whole country",2011,"Stateless","Females","Persons",0
"The whole country",2012,"Stateless","Females","Persons",0
"The whole country",2013,"Stateless","Females","Persons",0
"The whole country",1970,"Uoppgitt","Females","Persons",0
"The whole country",1980,"Uoppgitt","Females","Persons",1
"The whole country",1986,"Uoppgitt","Females","Persons",0
"The whole country",1987,"Uoppgitt","Females","Persons",0
"The whole country",1988,"Uoppgitt","Females","Persons",0
"The whole country",1989,"Uoppgitt","Females","Persons",0
"The whole country",1990,"Uoppgitt","Females","Persons",0
"The whole country",1991,"Uoppgitt","Females","Persons",0
"The whole country",1992,"Uoppgitt","Females","Persons",0
"The whole country",1993,"Uoppgitt","Females","Persons",0
"The whole country",1994,"Uoppgitt","Females","Persons",0
"The whole country",1995,"Uoppgitt","Females","Persons",0
"The whole country",1996,"Uoppgitt","Females","Persons",0
"The whole country",1997,"Uoppgitt","Females","Persons",0
"The whole country",1998,"Uoppgitt","Females","Persons",0
"The whole country",1999,"Uoppgitt","Females","Persons",0
"The whole country",2000,"Uoppgitt","Females","Persons",0
"The whole country",2001,"Uoppgitt","Females","Persons",0
"The whole country",2002,"Uoppgitt","Females","Persons",0
"The whole country",2003,"Uoppgitt","Females","Persons",0
"The whole country",2004,"Uoppgitt","Females","Persons",0
"The whole country",2005,"Uoppgitt","Females","Persons",0
"The whole country",2006,"Uoppgitt","Females","Persons",0
"The whole country",2007,"Uoppgitt","Females","Persons",0
"The whole country",2008,"Uoppgitt","Females","Persons",0
"The whole country",2009,"Uoppgitt","Females","Persons",0
"The whole country",2010,"Uoppgitt","Females","Persons",0
"The whole country",2011,"Uoppgitt","Females","Persons",0
"The whole country",2012,"Uoppgitt","Females","Persons",0
"The whole country",2013,"Uoppgitt","Females","Persons",0
